event_id,name,url,created_at,starts_at,ends_at,year,weekday,month,season,hour,is_weekend,city,address,category_id,category,age_limit,properties,moderation_status,access_status,org_id,org_name,tickets_limit,tickets_total,is_registration_open,min_price,max_price,is_free,sold,attended,participants,duration_hours,lead_days
1863926,ПОЛНОЕ ПОГРУЖЕНИЕ В МАРКЕТИНГ + ДИРЕКТОР ПО МАРКЕТИНГУ+МАРКЕТИНГ НА МЕЖДУНАРОДНЫХ РЫНКАХ+Эффективные переговоры,https://qacademy.timepad.ru/event/1863926/,,2021-11-30T19:00:00+0300,,2021,1,11,autumn,19,0,,,217,Бизнес,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1863991,"Работа для всех, кто хочет работать",https://moya-rabota-event.timepad.ru/event/1863991/,,2021-12-07T13:00:00+0300,,2021,1,12,winter,13,0,,,462,Другие события,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1864001,Семинар &quot;Практика обучения русскому языку и языкам народов России в условиях поликультурной образовательной среды&quot; событие,https://centersot.timepad.ru/event/1864001/,,2021-05-28T10:00:00+0300,,2021,4,5,spring,10,0,,,2465,Наука,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1864336,Мария,https://baikal-alaska.timepad.ru/event/1864336/,,2021-11-30T10:42:00+0300,,2021,1,11,autumn,10,0,,,2465,Наука,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1864355,Анна Вичугова. Анализ стейкхолдеров для системного аналитика: как избежать проблем с людьми в ИТ-проектах ,https://sysanschool.timepad.ru/event/1864355/,,2021-12-08T18:00:00+0300,,2021,2,12,winter,18,0,,,452,ИТ и интернет,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1864395,.,https://stantsiya-morskaya.timepad.ru/event/1864395/,,2021-12-03T12:00:00+0300,,2021,4,12,winter,12,0,,,461,Экскурсии и путешествия,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1864400,Mesto Силы 2 Записи,https://mestoco-event.timepad.ru/event/1864400/,,2021-11-25T22:00:00+0300,,2021,3,11,autumn,22,0,,,217,Бизнес,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1864640,Пешеходная экскурсия «Однажды на Патриарших» (с посещением музея),https://bulgakovmuseum.timepad.ru/event/1864640/,,2021-11-28T14:00:00+0300,,2021,6,11,autumn,14,1,,,461,Экскурсии и путешествия,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1864688,ВИНА и АГРЕССИЯ. Как справляться с этими чувствами маме. ,https://dusha-mamy-nekommercheski.timepad.ru/event/1864688/,,2021-11-29T10:56:00+0300,,2021,0,11,autumn,10,0,,,453,Психология и самопознание,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1864781,Телепатическая школа: программа в 10 передачах мысли от Даниеля Бланга Губбая,https://uralbiennial.timepad.ru/event/1864781/,,2021-12-03T12:00:00+0300,,2021,4,12,winter,12,0,,,2465,Наука,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1864833,Вебинар-выпускной для дизайнеров интерьеров!,https://allbrights-design-club.timepad.ru/event/1864833/,,2021-12-06T16:00:00+0300,,2021,0,12,winter,16,0,,,525,Искусство и культура,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1864909,онлайн-тренинг  УПРАВЛЕНЧЕСКИЕ ПОЕДИНКИ: технология и практика,https://trans-biznes-konsalting-y.timepad.ru/event/1864909/,,2021-12-03T19:00:00+0300,,2021,4,12,winter,19,0,,,2335,Интеллектуальные игры,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1864951,GLASS CHESS в баре MINISTRY,https://ferzinism.timepad.ru/event/1864951/,,2021-12-05T22:00:00+0300,,2021,6,12,winter,22,1,,,457,Вечеринки,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1864952,GLASS CHESS в баре MINISTRY,https://ferzinism.timepad.ru/event/1864952/,,2021-12-05T21:00:00+0300,,2021,6,12,winter,21,1,,,457,Вечеринки,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1864953,GLASS CHESS в баре MINISTRY,https://ferzinism.timepad.ru/event/1864953/,,2021-12-05T20:00:00+0300,,2021,6,12,winter,20,1,,,457,Вечеринки,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1864954,GLASS CHESS в баре MINISTRY,https://ferzinism.timepad.ru/event/1864954/,,2021-12-05T19:00:00+0300,,2021,6,12,winter,19,1,,,457,Вечеринки,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1865178,Квесты на фестивале «Приюти Добро» ,https://dobroemestodom.timepad.ru/event/1865178/,,2021-12-04T15:00:00+0300,,2021,5,12,winter,15,1,,,457,Вечеринки,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1865182,"Мини-курс о том, как сделать так, чтобы ретроспектива работала",https://ip-bolsunovskaya-svetlana.timepad.ru/event/1865182/,,2021-12-05T10:17:00+0300,,2021,6,12,winter,10,1,,,217,Бизнес,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1865232,Подарочный сертификат Виноделие России (18+),https://winestate-spb.timepad.ru/event/1865232/,,2021-09-11T10:45:00+0300,,2021,5,9,autumn,10,1,,,462,Другие события,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1865249,Вечерний Stand-Up!,https://subfield-bar.timepad.ru/event/1865249/,,2021-12-04T19:00:00+0300,,2021,5,12,winter,19,1,,,460,Концерты,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1865253,Вечерний Stand-Up!,https://subfield-bar.timepad.ru/event/1865253/,,2021-12-04T21:30:00+0300,,2021,5,12,winter,21,1,,,460,Концерты,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1865293,Завтрак с психологом,https://zavtrak-s-psikhologom.timepad.ru/event/1865293/,,2021-12-05T10:00:00+0300,,2021,6,12,winter,10,1,,,453,Психология и самопознание,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1865438,Закон,https://gitisteatr.timepad.ru/event/1865438/,,2021-12-04T19:00:00+0300,,2021,5,12,winter,19,1,,,459,Театры,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1865456,Stand-UP Закрытый микрофон в баре “Al Capone”,https://stand-up-station.timepad.ru/event/1865456/,,2021-12-05T20:00:00+0300,,2021,6,12,winter,20,1,,,460,Концерты,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1865458,Подарочный сертификат на теплоходную прогулку Jazz On The River,https://jazz-on-the-river.timepad.ru/event/1865458/,,2021-10-15T10:22:00+0300,,2021,4,10,autumn,10,0,,,460,Концерты,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1865648,"5 ДЕКАБРЯ, 16:00 Киноконцерт ОГНИ БОЛЬШОГО ГОРОДА: НЕМОЕ КИНО И ЖИВАЯ МУЗЫКА. Чарли Чаплин и композитор Арсений Трофим.",https://arseniytrofim.timepad.ru/event/1865648/,,2021-12-05T16:00:00+0300,,2021,6,12,winter,16,1,,,374,Кино,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1865790,"Тренинг &quot;Коучинг, как стиль жизни. Самоорганизация в условиях изменений&quot;",https://sibcoaching.timepad.ru/event/1865790/,,2021-11-23T09:00:00+0300,,2021,1,11,autumn,9,0,,,1315,Образование за рубежом,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1865872,Вебинар Массаж детям. Для родителей.  ,https://shkola-massazha.timepad.ru/event/1865872/,,2021-11-11T10:49:00+0300,,2021,3,11,autumn,10,0,,,399,Красота и здоровье,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1866460,Онлайн конференция HR БРЕНД ДЛЯ ТИНЕЙДЖЕРОВ: Как и зачем быть привлекательной компанией для подростков?,https://lme-experts.timepad.ru/event/1866460/,,2021-12-02T10:00:00+0300,,2021,3,12,winter,10,0,,,217,Бизнес,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1866885,Годовая группа &quot;Колесо развития 2022 год&quot;,https://artcoach25.timepad.ru/event/1866885/,,2021-12-06T10:45:00+0300,,2021,0,12,winter,10,0,,,453,Психология и самопознание,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1867067,Последний день лета ,https://revoltcenter.timepad.ru/event/1867067/,,2021-10-15T19:00:00+0300,,2021,4,10,autumn,19,0,,,525,Искусство и культура,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1867135,ПУШКИН/DZOGABA РУСАЛКА,https://lednikbar.timepad.ru/event/1867135/,,2021-12-13T19:00:00+0300,,2021,0,12,winter,19,0,,,525,Искусство и культура,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1867185, Рождество в Польше,https://amarcom.timepad.ru/event/1867185/,,2021-12-01T00:00:00+0300,,2021,2,12,winter,0,0,,,463,Другие развлечения,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1867670,Научись читать МРТ лекция 2,https://doclivsey-pro.timepad.ru/event/1867670/,,2021-12-06T21:00:00+0300,,2021,0,12,winter,21,0,,,399,Красота и здоровье,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1868276,"Митап РЭШ + ШАД: код доступа (вебинар программы &quot;Экономика и анализ данных&quot;, студенты для студентов)",https://nes.timepad.ru/event/1868276/,,2021-12-14T18:00:00+0300,,2021,1,12,winter,18,0,,,1315,Образование за рубежом,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1868968,Nexign Java Meetup #17,https://billing.timepad.ru/event/1868968/,,2021-11-16T16:00:00+0300,,2021,1,11,autumn,16,0,,,452,ИТ и интернет,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1869084,"Рисуя память: бумага, звук и карандаш. Арт-медиация с Викторией Зыбкиной.",https://anna-nova-gallery.timepad.ru/event/1869084/,,2021-12-07T13:00:00+0300,,2021,1,12,winter,13,0,,,458,Выставки,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1869474,Предновогодняя Double Sale! Онлайн-лекции о бизнесе в дизайне интерьеров!,https://archdialog-online.timepad.ru/event/1869474/,,2021-12-08T08:00:00+0300,,2021,2,12,winter,8,0,,,217,Бизнес,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1869499,ЧЕТКО БЫСТРО ЯСНО! Марафон по дикции. С 10 декабря,https://savina-golos.timepad.ru/event/1869499/,,2021-10-28T10:00:00+0300,,2021,3,10,autumn,10,0,,,525,Искусство и культура,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1869879,Вебинары Мастера - праздничная Акция,https://shkola-massazha.timepad.ru/event/1869879/,,2021-12-08T10:31:00+0300,,2021,2,12,winter,10,0,,,399,Красота и здоровье,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1869912,Новогодняя вечеринка Russian Hotels Talks,https://nga.timepad.ru/event/1869912/,,2021-12-23T19:00:00+0300,,2021,3,12,winter,19,0,,,217,Бизнес,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1870731,2 этап карьерного акселератора для поколения Z (ПРОФЕССИЯ &quot;Графический дизайнер&quot;)     ,https://karernyy-akselerator-gran.timepad.ru/event/1870731/,,2021-11-13T11:00:00+0300,,2021,5,11,autumn,11,1,,,379,Для детей,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1871287,«Зимняя классика»  0+,https://pushkinlib.timepad.ru/event/1871287/,,2021-11-10T16:30:00+0300,,2021,2,11,autumn,16,0,,,525,Искусство и культура,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1871856,Подарочный сертификат Лекция-дегустация для любителей «Вино и сыр» (18+),https://akademiya-vina.timepad.ru/event/1871856/,,2021-11-01T19:00:00+0300,,2021,0,11,autumn,19,0,,,462,Другие события,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1871880,"14 ноября (вт), Баня Здрава",https://mysteam.timepad.ru/event/1871880/,,2021-11-16T20:00:00+0300,,2021,1,11,autumn,20,0,,,399,Красота и здоровье,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1872018,Чем и как завоевать внимание зумеров?  | D — DLINE,https://entermedia.timepad.ru/event/1872018/,,2021-12-11T16:00:00+0300,,2021,5,12,winter,16,1,,,452,ИТ и интернет,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1872078,31.12 Happy New Year 2022,https://warppclub.timepad.ru/event/1872078/,,2021-12-01T02:00:00+0300,,2021,2,12,winter,2,0,,,457,Вечеринки,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1872098,Регистрация на онлайн интенсив по созданию манги &quot;Русский сказ на японский лад&quot;,https://japancentre73.timepad.ru/event/1872098/,,2021-12-20T08:00:00+0300,,2021,0,12,winter,8,0,,,524,Хобби и творчество,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1872146,Паблик-ток «Кто в театре главный?,https://muzey-muzyki.timepad.ru/event/1872146/,,2021-12-11T18:00:00+0300,,2021,5,12,winter,18,1,,,525,Искусство и культура,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1872289,Открытие выставки картин и национальных украшений,https://bashkort-moscow.timepad.ru/event/1872289/,,2021-12-12T14:00:00+0300,,2021,6,12,winter,14,1,,,458,Выставки,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1872384,Мастер - класс &quot;Создание имиджа для своей жизни&quot; и презентация компании &quot;Evorich&quot;,https://genfingame.timepad.ru/event/1872384/,,2021-12-12T14:15:00+0300,,2021,6,12,winter,14,1,,,525,Искусство и культура,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1872695,Английский разговорный клуб с носителем ,https://waterbottle.timepad.ru/event/1872695/,,2021-12-12T14:00:00+0300,,2021,6,12,winter,14,1,,,382,Иностранные языки,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1872733,EUPHORIA,https://uwm-event.timepad.ru/event/1872733/,,2021-12-11T23:00:00+0300,,2021,5,12,winter,23,1,,,457,Вечеринки,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1872765,Запись вебинара &quot;Нейропсихология музыки&quot;,https://anna-polishuk.timepad.ru/event/1872765/,,2021-12-12T00:00:00+0300,,2021,6,12,winter,0,1,,,453,Психология и самопознание,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1872772,Запись вебинара «Математика в играх с детьми. Взгляд нейропсихолога»,https://anna-polishuk.timepad.ru/event/1872772/,,2021-12-12T00:00:00+0300,,2021,6,12,winter,0,1,,,453,Психология и самопознание,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1872773,"Запись вебинара «Письмо и школа. Дисграфия: причины, риски и профилактика»",https://anna-polishuk.timepad.ru/event/1872773/,,2021-12-12T00:00:00+0300,,2021,6,12,winter,0,1,,,453,Психология и самопознание,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1872778,Запись Вебинара «Мышление и речь»,https://anna-polishuk.timepad.ru/event/1872778/,,2021-12-12T00:00:00+0300,,2021,6,12,winter,0,1,,,453,Психология и самопознание,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1872782,Запись вебинара &quot;Чтение. Игры для коррекции&quot;,https://anna-polishuk.timepad.ru/event/1872782/,,2021-12-12T00:00:00+0300,,2021,6,12,winter,0,1,,,453,Психология и самопознание,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1872785,Запись тренинга «Внутренний ребенок. Мое детство и последствия»,https://anna-polishuk.timepad.ru/event/1872785/,,2021-12-12T00:00:00+0300,,2021,6,12,winter,0,1,,,453,Психология и самопознание,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1872787,Путь Земли  - доплата,https://d-om-prakticheskoy-intuit.timepad.ru/event/1872787/,,2021-12-01T19:00:00+0300,,2021,2,12,winter,19,0,,,453,Психология и самопознание,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1872790,Запись «Большой вебинар про Память»,https://anna-polishuk.timepad.ru/event/1872790/,,2021-12-12T00:00:00+0300,,2021,6,12,winter,0,1,,,453,Психология и самопознание,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1872791,АЛГОРИТМЫ ДЛЯ БИЗНЕСА,https://mrr.timepad.ru/event/1872791/,,2021-12-11T11:00:00+0300,,2021,5,12,winter,11,1,,,217,Бизнес,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1872802,Запись вебинара «Мотивация - основа деятельности. Как развивать и сохранять»,https://anna-polishuk.timepad.ru/event/1872802/,,2021-12-12T00:00:00+0300,,2021,6,12,winter,0,1,,,453,Психология и самопознание,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1872804,Запись вебинара «Роль игры и игрушки в развитии ребёнка».⠀,https://anna-polishuk.timepad.ru/event/1872804/,,2021-12-12T00:00:00+0300,,2021,6,12,winter,0,1,,,453,Психология и самопознание,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
1872805,Запись вебинара &quot;Дети-левши: особенности развития и обучения&quot;. ⠀,https://anna-polishuk.timepad.ru/event/1872805/,,2021-12-12T00:00:00+0300,,2021,6,12,winter,0,1,,,453,Психология и самопознание,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
